id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
8581400345,20150409T000000,4,3.0,2210.0,4191,2.0,0,0.0,3,7.0,2210,0,2004,0,98002,47.2959,-122.225,890,4288,3.15
7519000580,20141106T000000,4,1.0,1390.0,3708,1.5,0,0.0,4,7.0,1390,0,1926,0,98117,47.685,-122.363,1430,3708,6.1
3328500250,20140502T000000,4,2.5,2200.0,9397,2.0,0,0.0,3,8.0,2200,0,1987,0,98001,47.3406,-122.269,2310,9176,2.85
1370803460,20140507T000000,3,3.0,2960.0,5500,2.0,0,2.0,3,10.0,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,13.4
2818600115,20140709T000000,4,1.0,1600.0,5500,1.5,0,0.0,4,7.0,1600,0,1946,0,98117,47.6983,-122.393,1900,5500,6.25
2591820310,20141006T000000,4,2.25,2070.0,8893,2.0,0,0.0,4,8.0,2070,0,1986,0,98058,47.4388,-122.162,2390,7700,3.65
2475200870,20140917T000000,2,1.5,1200.0,5773,2.0,0,0.0,3,7.0,1200,0,1985,0,98055,47.4723,-122.19,1530,4576,2.5
2422000067,20150427T000000,3,2.25,1830.0,11331,1.0,0,0.0,3,7.0,1250,580,1965,0,98001,47.2899,-122.287,2240,16433,2.3
3793501450,20140910T000000,5,3.75,3860.0,6901,2.0,0,0.0,3,,3860,0,2003,0,98038,47.3694,-122.032,3000,8584,4.7
6632300478,20140916T000000,4,2.0,1350.0,7255,1.0,0,0.0,4,7.0,1350,0,1959,0,98125,47.7287,-122.31,1050,7288,4.0
5452302195,20141230T000000,3,2.5,1460.0,8800,1.0,0,0.0,4,7.0,1460,0,1956,0,98040,47.5895,-122.232,2200,8800,6.85
345700040,20140729T000000,2,1.0,1010.0,7338,2.0,0,0.0,4,7.0,1010,0,1981,0,98056,47.5123,-122.19,1220,7719,3.15
9268850130,20140627T000000,4,2.0,,942,3.0,0,0.0,3,7.0,1350,0,2008,0,98027,47.5401,-122.026,1390,942,2.8879
8656300080,20140812T000000,3,2.0,1850.0,16535,1.0,0,0.0,3,7.0,1850,0,1992,0,98014,47.6565,-121.912,1528,13295,2.65
2600010220,20150326T000000,4,2.5,4040.0,11350,2.0,0,2.0,4,10.0,3690,350,1984,0,98006,47.559,-122.162,3770,12382,12.5
6373000187,20140918T000000,3,2.25,1460.0,1353,2.0,0,0.0,3,8.0,1050,410,2012,0,98116,47.5774,-122.412,1690,3776,4.97
1552800280,20140918T000000,5,2.25,2300.0,11505,1.0,0,0.0,3,8.0,1300,1000,1963,0,98030,47.3812,-122.223,2350,11505,2.9895
1328330350,20150213T000000,3,1.75,,7725,1.0,0,0.0,3,8.0,1320,0,1978,0,98058,47.4425,-122.133,2020,7210,3.9
9286000240,20140711T000000,6,3.5,4860.0,11793,2.0,0,0.0,3,,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793,10.67
2171400199,20140904T000000,5,2.25,2350.0,13000,1.0,0,0.0,3,7.0,2350,0,1961,0,98178,47.4939,-122.256,1570,11440,2.77554
2548100140,20150116T000000,4,1.5,1250.0,8400,1.0,0,0.0,3,7.0,960,290,1951,0,98155,47.7505,-122.315,1560,8400,3.3
2473400110,20140826T000000,3,1.75,1870.0,8400,1.0,0,0.0,3,7.0,990,880,1977,0,98058,47.454,-122.164,1750,8400,3.155
1773100755,20140821T000000,11,3.0,3000.0,4960,2.0,0,0.0,3,7.0,2400,600,1918,1999,98106,47.556,-122.363,1420,4960,5.2
7792000140,20150504T000000,4,2.5,3060.0,27251,1.5,0,0.0,3,8.0,3060,0,2008,0,98022,47.1967,-121.966,1760,27251,3.69
3832050860,20150319T000000,3,2.0,1580.0,4961,2.0,0,0.0,3,7.0,1580,0,2006,0,98042,47.3338,-122.053,2280,5000,2.1
7518503830,20140723T000000,4,1.5,1470.0,5100,1.5,0,0.0,3,7.0,1470,0,1946,0,98117,47.6769,-122.381,1470,5100,5.51
8924100430,20141224T000000,2,1.0,1440.0,7130,1.0,0,2.0,3,7.0,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,5.0
3475000080,20140828T000000,3,2.0,1780.0,9732,1.0,0,0.0,3,8.0,1780,0,1967,0,98040,47.5796,-122.229,1900,10200,7.1
452001890,20150415T000000,3,1.75,,5000,1.5,0,0.0,4,8.0,1650,0,1900,0,98107,47.6743,-122.371,1630,5000,7.3
2581900284,20140707T000000,3,2.75,2760.0,8476,1.0,0,0.0,4,8.0,1690,1070,1967,0,98040,47.5402,-122.215,2610,9835,8.21
4037200735,,4,1.75,2070.0,9120,1.0,0,0.0,4,7.0,1250,820,1958,0,98008,47.6045,-122.123,1650,8400,4.3
1724069062,20140714T000000,2,3.25,2700.0,3444,3.0,1,3.0,3,9.0,2700,0,1990,0,98075,47.5684,-122.06,2710,3444,13.65
8563001130,20140828T000000,5,2.5,2960.0,8968,1.0,0,0.0,4,8.0,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077,6.54
2770602135,20140514T000000,5,1.75,2220.0,6000,1.5,0,0.0,3,7.0,1420,800,1923,0,98199,47.648,-122.384,1550,1715,6.075
9385200042,20150318T000000,3,2.25,1410.0,905,3.0,0,0.0,3,9.0,1410,0,2014,0,98116,47.5818,-122.402,1510,1352,5.295
4137020820,20141027T000000,4,3.0,1840.0,7510,2.0,0,0.0,5,8.0,1840,0,1988,2013,98092,47.2595,-122.218,1650,7957,2.68
2944500470,,4,2.75,2330.0,7642,1.0,0,0.0,3,8.0,1800,530,1990,0,98023,47.2946,-122.37,2320,7933,2.57
5104511600,20141112T000000,4,3.0,2800.0,7845,2.0,0,0.0,3,8.0,2800,0,2002,0,98038,47.3544,-122.013,2800,6977,4.57
4047200065,20140623T000000,4,1.75,,20283,1.5,0,0.0,3,7.0,1340,360,1965,0,98019,47.7694,-121.903,1680,21369,4.0
3825310540,20141121T000000,4,2.5,2260.0,5172,2.0,0,0.0,3,9.0,2260,0,2004,0,98052,47.7047,-122.128,2680,5172,6.4
5347200165,20141002T000000,3,1.0,1070.0,4800,1.0,0,0.0,3,6.0,970,100,1947,0,98126,47.5187,-122.377,1120,1198,2.65
6067910130,20150325T000000,3,2.25,2000.0,18099,1.0,0,0.0,4,8.0,1250,750,1978,0,98006,47.5443,-122.18,2060,12000,5.26
4331000265,20140926T000000,3,2.0,1520.0,7456,1.0,0,0.0,3,7.0,1520,0,1949,0,98166,47.4745,-122.343,1740,8464,1.67
2762600035,20140909T000000,3,1.0,1530.0,15975,1.0,0,,3,7.0,970,560,1952,0,98168,47.4766,-122.326,1540,15975,2.79
1939120050,20150303T000000,4,2.5,2460.0,8029,2.0,0,0.0,3,9.0,2460,0,1989,0,98074,47.6262,-122.03,2420,7987,6.3825
4083300098,20141117T000000,2,1.5,1160.0,1269,2.0,0,0.0,3,7.0,970,190,2005,0,98103,47.6608,-122.335,1700,3150,4.53
191100435,20140926T000000,5,3.75,3570.0,10125,2.0,0,,3,10.0,3570,0,2014,0,98040,47.5639,-122.223,1760,10125,16.0
2827100070,20141105T000000,4,1.0,1330.0,8184,1.5,0,0.0,3,7.0,1330,0,1949,0,98133,47.7343,-122.347,1220,660,2.9
3303100075,20141014T000000,3,2.0,1920.0,7598,1.0,0,0.0,4,8.0,1920,0,1972,0,98177,47.7735,-122.363,2220,7598,4.435
3123039089,20140715T000000,2,1.0,940.0,15450,1.0,0,0.0,4,6.0,940,0,1926,0,98070,47.4408,-122.461,1370,34820,2.52
8651510420,20141211T000000,3,2.0,2070.0,10023,1.0,0,0.0,3,8.0,1220,850,1981,0,98074,47.6492,-122.062,2130,9694,4.9
4123400320,20140505T000000,4,2.25,1990.0,7712,1.0,0,0.0,3,,1210,780,1973,0,98027,47.5688,-122.087,1720,7393,6.27
1980200236,20150417T000000,3,2.5,2420.0,6847,2.0,0,0.0,3,9.0,2420,0,2009,0,98133,47.7329,-122.356,1180,8100,6.4995
3905100840,20140723T000000,3,2.25,1580.0,4379,2.0,0,0.0,4,8.0,1580,0,1994,0,98029,47.5694,-122.005,1770,4187,5.0
3668000670,20150327T000000,3,2.0,1430.0,7905,1.0,0,,4,7.0,1430,0,1988,0,98092,47.2757,-122.145,1870,8400,2.0
8163300320,20140614T000000,5,2.75,2920.0,11880,1.0,0,,5,8.0,1660,1260,1968,0,98027,47.5133,-122.031,3910,14491,8.5
509000090,20141006T000000,3,2.5,3190.0,49137,2.0,0,0.0,3,,3190,0,1988,0,98074,47.6027,-122.043,3240,53143,7.6075
7237550130,20140520T000000,4,3.5,4380.0,74052,1.0,0,0.0,3,11.0,4380,0,2001,0,98053,47.6587,-122.009,5170,62291,13.0
9407001790,20140826T000000,3,1.0,1010.0,10800,1.0,0,0.0,4,7.0,1010,0,1972,0,98045,47.4483,-121.773,1370,9500,2.9
6669150280,20150414T000000,4,2.5,2130.0,9653,1.0,0,0.0,3,7.0,1500,630,1978,0,98031,47.4068,-122.175,2000,7988,3.2
250000090,20140714T000000,4,4.5,4650.0,7660,2.0,0,0.0,3,11.0,3640,1010,2008,0,98004,47.6349,-122.198,1710,8400,17.5
5201000030,20150323T000000,4,2.5,2370.0,41338,2.0,0,0.0,3,8.0,2370,0,1995,0,98077,47.7379,-122.052,2340,46661,5.97
6147650170,20140514T000000,4,2.5,,4541,2.0,0,0.0,3,7.0,2230,0,2006,0,98042,47.3848,-122.1,2800,4860,2.53
3793500920,20140731T000000,3,2.5,2390.0,6441,2.0,0,0.0,3,7.0,2390,0,2002,0,98038,47.3659,-122.029,2180,7346,3.4995
7529500030,20140909T000000,6,4.0,2700.0,7416,1.0,0,0.0,3,7.0,1350,1350,1969,0,98108,47.5525,-122.3,2260,5324,3.85
8091670730,20140902T000000,4,2.5,2890.0,6322,2.0,0,0.0,3,8.0,2890,0,2011,0,98038,47.3494,-122.044,2380,5738,4.16
579003240,20140925T000000,4,2.25,2530.0,5200,1.0,0,1.0,4,8.0,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200,7.2
9432900380,20141023T000000,3,2.5,1850.0,8770,2.0,0,0.0,3,8.0,1850,0,1996,0,98022,47.2091,-122.009,2350,8606,2.80017
4396000180,20141121T000000,3,1.0,1090.0,22080,1.0,0,0.0,5,,1090,0,1967,0,98038,47.3991,-121.964,1590,19457,2.675
9264000010,20140729T000000,3,2.0,2740.0,23505,2.0,0,4.0,3,10.0,2740,0,1988,0,98001,47.319,-122.26,2800,16400,5.35
1163400020,,3,1.5,1590.0,21600,1.5,0,0.0,4,7.0,1590,0,1971,0,98022,47.2159,-121.966,1780,21600,2.51
3332000135,20140612T000000,2,1.0,970.0,5665,1.0,0,0.0,4,6.0,970,0,1908,0,98118,47.5513,-122.273,1490,4429,3.15
3630080430,20140617T000000,4,2.5,1670.0,3315,2.0,0,0.0,3,7.0,1670,0,2005,0,98029,47.5532,-121.998,1650,2051,4.51
2877101310,20140804T000000,2,1.0,1460.0,4200,1.0,0,0.0,4,6.0,880,580,1914,0,98117,47.6774,-122.361,1540,4200,4.15
3226049045,20150430T000000,3,1.5,1090.0,5003,1.0,0,0.0,3,7.0,1090,0,1962,0,98125,47.703,-122.321,1540,5279,3.5
7972601885,20150430T000000,5,1.75,1380.0,7620,1.0,0,0.0,3,7.0,1180,200,1955,0,98106,47.5279,-122.345,1990,7620,3.5
1250201640,20140507T000000,3,2.0,2540.0,7200,1.5,0,3.0,4,8.0,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,7.75
7304301045,20150203T000000,2,1.0,770.0,11084,1.0,0,0.0,4,6.0,770,0,1947,0,98155,47.7482,-122.321,1010,11084,2.57
3277801431,20140827T000000,3,2.25,1140.0,977,2.0,0,0.0,3,7.0,850,290,2008,0,98126,47.5439,-122.375,1140,976,2.685
6145600900,20150513T000000,2,2.5,1170.0,1638,2.0,0,0.0,3,8.0,1170,0,2008,0,98133,47.7041,-122.351,1350,1407,3.25
1332700010,20141216T000000,2,2.25,1610.0,1968,2.0,0,0.0,5,7.0,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,3.05
3541600450,20141104T000000,4,1.75,2090.0,12750,1.0,0,0.0,3,8.0,1360,730,1967,0,98166,47.4792,-122.357,2040,12300,2.9
3717000250,20150422T000000,3,2.5,2014.0,4500,2.0,0,0.0,3,7.0,2014,0,2005,0,98001,47.3371,-122.256,2014,4500,3.21
8594400060,20140609T000000,3,2.25,1680.0,35127,2.0,0,,3,7.0,1680,0,1987,0,98092,47.3025,-122.067,1820,35166,2.85
8732020310,20140717T000000,4,2.25,2160.0,8811,1.0,0,0.0,3,8.0,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,2.6
7694200380,20140922T000000,3,2.5,1730.0,3600,2.0,0,0.0,3,8.0,1730,0,2014,0,98146,47.5014,-122.34,2030,3600,3.2978
1721059069,20140717T000000,3,2.0,1110.0,8724,1.0,0,0.0,4,7.0,1110,0,1990,0,98002,47.3056,-122.206,1390,7750,2.35
6647200060,20150209T000000,3,1.75,1670.0,6720,1.0,0,0.0,3,7.0,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,4.05
251100020,20140521T000000,4,2.5,2360.0,5226,2.0,0,0.0,3,8.0,2360,0,2001,0,98034,47.712,-122.229,2440,5156,6.0
5700000600,20140702T000000,5,2.5,2950.0,5500,1.5,0,0.0,5,7.0,1720,1230,1918,0,98144,47.5785,-122.293,2200,5000,6.605
7305300370,20150504T000000,3,1.5,1240.0,8410,1.0,0,0.0,5,6.0,1240,0,1948,0,98155,47.753,-122.328,1630,8410,3.9
5100403754,20140911T000000,3,1.0,1440.0,5623,1.0,0,0.0,4,6.0,720,720,1922,0,98115,47.696,-122.319,1280,5623,4.2
6979900390,20140529T000000,4,2.5,2440.0,22594,2.0,0,0.0,3,8.0,2440,0,1996,0,98053,47.6333,-121.97,2560,33341,5.65
7697870600,,3,2.5,1520.0,7200,2.0,0,0.0,4,7.0,1520,0,1985,0,98030,47.3679,-122.182,1780,7210,1.58
9834200365,20140815T000000,3,2.0,2060.0,4080,1.0,0,0.0,5,7.0,1060,1000,1921,0,98144,47.574,-122.289,1400,4080,6.07
1623300325,,5,3.5,,2700,2.0,0,0.0,5,9.0,1900,910,1910,0,98117,47.6799,-122.363,1510,3800,9.99
4154303655,20141211T000000,2,1.75,1830.0,7200,1.0,0,2.0,4,7.0,1070,760,1949,0,98118,47.5592,-122.273,1570,6000,5.85
4013800206,20140828T000000,4,1.0,1220.0,11730,1.0,0,,4,,1220,0,1960,0,98001,47.3229,-122.283,1270,9520,1.99
2767602356,20150126T000000,4,3.5,2140.0,2278,3.0,0,0.0,3,9.0,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,6.75
6654700250,20140812T000000,5,2.75,3060.0,6895,2.0,0,0.0,3,8.0,3060,0,2003,0,98042,47.3809,-122.098,2590,6895,3.81
8943600360,20150219T000000,3,2.25,1350.0,3582,2.0,0,0.0,3,8.0,1350,0,2010,0,98031,47.4214,-122.191,1940,3860,2.99
3582750170,20150429T000000,2,2.25,1660.0,2128,2.0,0,0.0,4,8.0,1660,0,1974,0,98028,47.7528,-122.252,1640,2128,4.1
9206700060,20141105T000000,4,2.5,4070.0,129808,2.0,0,0.0,3,10.0,4070,0,1998,0,98038,47.4433,-122.016,4070,102366,7.1
7964410100,20150504T000000,4,3.5,5360.0,25800,1.0,0,0.0,3,9.0,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781,7.0
9527300200,20140825T000000,4,2.75,2190.0,3267,2.0,0,0.0,3,8.0,2190,0,2004,0,98072,47.7751,-122.168,2190,3619,4.65
7715801090,20140725T000000,3,2.5,1430.0,9240,2.0,0,0.0,3,7.0,1430,0,1984,0,98074,47.6258,-122.058,1480,8125,4.29
1246700152,20140721T000000,3,1.5,1560.0,9600,1.0,0,0.0,4,7.0,1560,0,1961,0,98033,47.6918,-122.163,1520,10000,3.35
7937600262,20140710T000000,3,2.0,3110.0,44967,2.0,0,,3,9.0,3020,90,1999,0,98058,47.4343,-122.082,2150,44967,3.799
1394300005,20140507T000000,2,1.0,820.0,6400,1.0,0,0.0,4,7.0,820,0,1944,0,98126,47.55,-122.379,1490,6400,3.6128
4136930310,20141106T000000,4,2.5,2390.0,7115,2.0,0,0.0,3,9.0,2390,0,1999,0,98092,47.2593,-122.222,2600,7916,3.6
7525950110,20140828T000000,4,3.25,3850.0,19842,2.0,0,3.0,3,11.0,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,12.0
3797001815,20150217T000000,2,1.0,820.0,3000,1.0,0,0.0,4,7.0,820,0,1924,0,98103,47.6842,-122.348,1490,3000,5.325
2644900110,20141021T000000,3,1.75,1530.0,10300,1.0,0,0.0,4,7.0,1530,0,1978,0,98133,47.7767,-122.356,1940,9883,3.7
4027700844,20140916T000000,3,2.5,1970.0,9153,2.0,0,0.0,3,8.0,1970,0,2007,0,98028,47.7698,-122.268,1800,9800,5.0995
7403200050,20141113T000000,3,2.25,3370.0,23065,1.0,1,4.0,3,10.0,1920,1450,1980,0,98028,47.7434,-122.263,3410,19688,16.0
6031400071,20150114T000000,4,2.5,1670.0,8056,1.0,0,0.0,3,7.0,1170,500,1961,0,98168,47.4884,-122.319,1360,8056,2.7
7922800190,20150311T000000,5,1.75,2000.0,8713,1.0,0,2.0,3,7.0,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449,6.2
5561300480,20150408T000000,7,2.25,3170.0,36384,2.0,0,0.0,3,,3170,0,1969,0,98027,47.4654,-122.003,2460,38370,6.0
7940710100,20140911T000000,3,2.5,2010.0,5200,2.0,0,0.0,3,8.0,2010,0,1989,0,98034,47.7142,-122.203,1860,4400,5.59
1180000830,20141002T000000,4,3.5,2870.0,3225,2.0,0,3.0,3,9.0,2070,800,2006,0,98178,47.5009,-122.225,1770,6450,4.6
6117500320,20140708T000000,3,2.25,2790.0,13791,1.0,0,3.0,3,8.0,2790,0,2006,0,98166,47.4389,-122.351,2720,12600,11.31
3904100035,20140508T000000,2,1.0,1270.0,3008,1.0,0,0.0,4,6.0,650,620,1923,0,98118,47.5351,-122.279,1270,1514,2.35
6117900120,20150317T000000,3,3.25,3320.0,15022,2.0,0,0.0,3,10.0,3320,0,1989,0,98166,47.429,-122.341,3430,15018,7.6
1720800305,20141119T000000,1,2.25,1220.0,2100,2.0,0,2.0,4,8.0,1220,0,1946,1979,98033,47.6703,-122.204,3150,6000,6.119
1922069071,20150424T000000,4,1.75,2250.0,292288,1.0,0,0.0,4,7.0,2250,0,1963,0,98042,47.3787,-122.091,1550,23798,4.11
3876000710,20141218T000000,3,2.0,1440.0,7425,1.0,0,0.0,4,7.0,1440,0,1965,0,98034,47.7243,-122.185,1800,8344,4.05
9826700726,20141006T000000,3,2.5,1995.0,1483,3.0,0,0.0,3,8.0,1760,235,2005,0,98102,47.6025,-122.31,1520,1173,5.05
357000025,20141020T000000,2,1.0,1790.0,3760,1.5,0,0.0,4,8.0,1490,300,1912,0,98144,47.5926,-122.293,1458,3760,5.7
1245000438,20150413T000000,4,2.5,2620.0,9157,2.0,0,0.0,3,8.0,2620,0,1996,0,98033,47.6916,-122.203,2240,7405,8.85
3526039193,20150407T000000,4,3.0,2910.0,8027,1.0,0,0.0,5,8.0,1800,1110,1970,0,98117,47.6939,-122.391,2390,7660,8.25
4325700085,20150325T000000,3,1.0,1310.0,8514,1.0,0,0.0,4,7.0,1310,0,1953,0,98133,47.7502,-122.353,1310,8514,4.17
9274200990,20140619T000000,3,2.0,1360.0,5980,1.5,0,0.0,3,8.0,1360,0,1945,2008,98116,47.5852,-122.388,1520,4440,7.03
6401700010,20140819T000000,3,1.75,1510.0,6597,1.0,0,0.0,4,6.0,950,560,1939,0,98144,47.5938,-122.315,1460,5320,4.1
7549800543,20140612T000000,3,3.25,1470.0,1235,2.0,0,0.0,3,7.0,1180,290,2008,0,98108,47.5537,-122.313,1470,1243,3.0
2473480310,20140918T000000,4,2.5,2140.0,7350,2.0,0,0.0,3,8.0,2140,0,1985,0,98058,47.4483,-122.124,2120,8395,3.65
1724500030,20150312T000000,4,2.5,2400.0,7292,1.0,0,0.0,3,8.0,1530,870,1980,0,98133,47.7749,-122.339,1710,7909,4.15
1954430390,20140707T000000,4,2.5,2400.0,6137,2.0,0,0.0,3,8.0,2400,0,1990,0,98074,47.6187,-122.04,2120,7468,5.75
1769600147,20140731T000000,3,3.25,2260.0,7701,2.0,0,0.0,3,8.0,1760,500,2000,0,98146,47.5053,-122.377,1880,7529,4.7759
6918730130,20140721T000000,3,1.75,1330.0,7482,1.0,0,0.0,4,,1330,0,1975,0,98034,47.7322,-122.207,1480,8096,3.6
1442860120,20141205T000000,4,3.0,2250.0,12142,2.0,0,0.0,3,8.0,2250,0,1986,0,98058,47.4338,-122.16,2300,9003,3.63
9560700055,20150310T000000,5,2.5,2960.0,9877,1.0,0,0.0,4,7.0,1480,1480,1960,0,98005,47.5866,-122.171,1900,9877,5.5
2201500185,20140808T000000,3,1.0,1030.0,10480,1.0,0,0.0,4,7.0,1030,0,1954,0,98006,47.5742,-122.139,1480,12200,3.975
9498200046,20150206T000000,2,1.0,940.0,6804,1.0,0,0.0,3,,940,0,1949,0,98177,47.7047,-122.373,1150,6930,4.435
7304301085,20150129T000000,2,1.0,1130.0,8184,1.0,0,0.0,3,6.0,1130,0,1947,0,98155,47.7473,-122.32,1010,8184,3.225
2558600100,,4,2.0,2100.0,12620,1.0,0,0.0,4,7.0,2100,0,1972,0,98034,47.7239,-122.173,1720,7840,5.0
2540700110,20150212T000000,4,3.5,4210.0,18564,2.0,0,0.0,3,11.0,4210,0,2001,0,98039,47.6206,-122.225,3520,18564,19.05
1796700160,20150324T000000,4,2.5,1770.0,4338,2.0,0,0.0,3,7.0,1770,0,2001,0,98042,47.3672,-122.099,1770,6606,2.799
1822059057,20140725T000000,2,1.0,700.0,13500,1.0,0,0.0,3,4.0,700,0,1920,0,98031,47.3882,-122.208,1600,10124,1.52
9144300110,20150424T000000,2,1.0,1680.0,9250,1.0,0,0.0,3,7.0,860,820,1969,0,98072,47.7618,-122.162,1590,9542,3.08
88000173,20141015T000000,4,2.0,2750.0,9001,1.0,0,0.0,3,8.0,2750,0,2008,0,98055,47.457,-122.189,1340,11050,3.33
3296900160,20140609T000000,4,2.5,2170.0,14024,2.0,0,0.0,3,8.0,2170,0,1992,0,98019,47.7346,-121.97,2240,14029,4.425
1023059313,20150205T000000,3,2.5,1910.0,4755,2.0,0,,3,8.0,1910,0,1997,0,98059,47.4956,-122.162,2460,6099,3.9
7575610170,20150423T000000,4,2.75,2210.0,13235,2.0,0,0.0,3,8.0,1730,480,1988,0,98003,47.3541,-122.303,1750,7542,2.0
7303200450,20150408T000000,3,1.75,1500.0,7560,1.0,0,0.0,3,7.0,1500,0,1979,0,98003,47.3467,-122.296,1500,7560,2.42
425200145,20140703T000000,3,1.0,1020.0,8610,1.0,0,0.0,5,7.0,1020,0,1959,0,98056,47.4974,-122.169,1070,5940,2.65
1954700410,20140801T000000,4,3.0,4190.0,8805,2.5,0,2.0,5,9.0,3490,700,1928,0,98112,47.6181,-122.284,3780,8558,25.46
5451300117,20150422T000000,4,4.0,5280.0,17677,2.0,0,3.0,3,11.0,3220,2060,1978,0,98040,47.5323,-122.238,3470,17474,15.5
2155000290,20140630T000000,3,2.25,1720.0,9600,1.0,0,0.0,4,7.0,1220,500,1967,0,98052,47.6581,-122.126,1720,9600,5.5
5561000330,20150505T000000,3,1.75,2620.0,38350,1.0,0,0.0,4,8.0,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962,5.25
7853430660,20140910T000000,5,3.25,3920.0,4832,2.0,0,0.0,3,9.0,3030,890,2014,0,98065,47.5202,-121.885,2660,4832,6.162
3299600040,20150214T000000,3,2.5,3400.0,12442,2.0,0,0.0,3,9.0,3400,0,2001,0,98075,47.5611,-122.032,3250,8635,8.15
7491010060,20141022T000000,4,3.5,3370.0,5638,2.0,0,0.0,3,10.0,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,7.3
9113200290,20140625T000000,4,2.5,2490.0,5170,2.0,0,0.0,4,9.0,2490,0,2000,0,98052,47.6836,-122.162,2490,5170,7.25
518000040,20150102T000000,4,2.75,2420.0,10200,1.0,0,0.0,3,8.0,1220,1200,1962,0,98034,47.72,-122.236,2240,9750,4.4
251500330,20141014T000000,3,2.25,4320.0,19225,1.0,0,0.0,4,10.0,2160,2160,1972,0,98004,47.6368,-122.216,3430,18469,17.75
7511200350,20140919T000000,3,1.75,2040.0,81021,1.0,0,0.0,3,8.0,2040,0,1980,0,98053,47.6536,-122.045,2260,39280,5.8
2617300160,20140812T000000,3,2.0,2020.0,38332,1.0,0,0.0,4,7.0,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,4.2
2841500010,20140924T000000,4,3.0,2860.0,5724,1.0,0,0.0,3,7.0,1730,1130,1983,0,98108,47.5427,-122.302,2340,7200,3.9
1954440080,20150129T000000,3,2.5,1830.0,8022,2.0,0,0.0,3,8.0,1830,0,1987,0,98074,47.6198,-122.044,2030,7736,5.32
1682500240,20150225T000000,4,2.25,1970.0,7200,2.0,0,0.0,3,8.0,1970,0,1979,0,98092,47.3132,-122.182,1790,7500,2.85
2619920010,20140703T000000,4,2.5,3150.0,4203,2.0,0,0.0,3,9.0,3150,0,2002,0,98033,47.688,-122.164,3150,5169,8.15
5566100205,20141223T000000,3,1.75,1490.0,12000,1.0,0,0.0,4,7.0,1490,0,1956,0,98006,47.569,-122.175,1630,12000,5.15
3320000222,20140827T000000,3,2.25,1350.0,944,2.0,0,0.0,3,8.0,1050,300,2007,0,98144,47.5997,-122.312,1350,1245,3.885
1079350020,20140821T000000,3,2.0,1490.0,7697,1.0,0,,3,7.0,1490,0,1994,0,98059,47.4852,-122.164,1540,7529,3.05
7199350600,20140602T000000,3,2.75,2180.0,7519,1.0,0,0.0,4,7.0,1310,870,1981,0,98052,47.6959,-122.125,1510,7107,5.685
714000155,20141222T000000,3,1.0,1710.0,6195,1.0,0,0.0,3,7.0,1410,300,1946,0,98105,47.6706,-122.265,1610,6195,6.7
1786640070,20140806T000000,3,2.0,1950.0,8698,1.0,0,0.0,3,8.0,1950,0,1999,0,98042,47.39,-122.153,2330,7212,3.61
3336500180,20140605T000000,3,2.5,1660.0,3990,2.0,0,0.0,3,7.0,1660,0,2009,0,98118,47.5298,-122.268,1670,4050,3.245
3425059099,20140625T000000,5,2.5,2700.0,21208,1.0,0,0.0,4,8.0,1950,750,1955,0,98005,47.6078,-122.154,2550,20409,6.25
1922000070,20140609T000000,4,2.5,4250.0,19387,2.0,0,2.0,4,,3260,990,1972,0,98040,47.5578,-122.212,3690,17024,13.39
9528104910,20140909T000000,4,3.25,2110.0,3000,2.0,0,0.0,3,8.0,2110,0,2001,0,98115,47.6769,-122.328,1780,4000,7.96
524059063,20140506T000000,5,5.0,4490.0,10279,2.0,0,0.0,3,10.0,3930,560,2013,0,98004,47.5974,-122.202,2490,10279,18.0
7518505160,,2,1.0,1190.0,5100,1.5,0,0.0,2,7.0,1190,0,1928,0,98117,47.6773,-122.382,1920,5100,4.17
4027701294,20150129T000000,3,2.75,2650.0,12350,1.0,0,0.0,4,7.0,1470,1180,1975,0,98028,47.7669,-122.268,1950,14075,4.85
1117300050,20150327T000000,3,2.0,1550.0,27003,1.5,0,0.0,3,8.0,1550,0,1982,0,98074,47.606,-122.056,2400,27003,5.37
7950303290,20150402T000000,3,1.75,2060.0,3500,1.0,0,0.0,5,7.0,1030,1030,1951,0,98118,47.5635,-122.282,1110,6000,4.9995
9510900070,20140923T000000,4,1.75,2140.0,8162,1.0,0,0.0,3,7.0,1420,720,1968,0,98023,47.3096,-122.377,2040,7632,2.925
