"Date","Customer_Age","Customer_Gender","Country","State","Product","Order_Quantity"
"2021-02-21",35,"F","Australia","New South Wales","BK_134",1
"2021-02-26",35,"F","Australia","New South Wales","BK_134",1
"2019-07-14",36,"F","Australia","Queensland","BK_143",2
"2022-02-08",36,"F","Australia","Queensland","BK_143",1
"2021-03-09",36,"F","Australia","Queensland","BK_140",1
"2023-06-09",36,"F","Australia","Queensland","BK_140",1
"2023-06-27",36,"F","Australia","Queensland","BK_140",1
"2023-02-16",68,"F","Australia","New South Wales","BK_137",1
"2020-06-01",37,"M","Australia","South Australia","BK_134",1
"2023-01-03",37,"M","Australia","South Australia","BK_135",1
"2023-03-07",33,"M","Australia","New South Wales","BK_138",3
"2022-06-20",33,"F","Australia","New South Wales","BK_135",1
"2019-07-11",33,"M","Australia","Victoria","BK_135",2
"2018-08-21",38,"F","Australia","South Australia","BK_136",1
"2021-03-18",38,"F","Australia","South Australia","BK_136",1
"2022-09-26",36,"M","Germany","Brandenburg","BK_146",3
"2019-08-19",56,"F","Australia","New South Wales","BK_148",2
"2023-01-31",56,"F","Australia","New South Wales","BK_140",2
"2022-11-14",59,"F","United States","California","BK_163",1
"2022-10-07",56,"F","Canada","British Columbia","BK_147",1
"2020-10-12",56,"F","United States","Washington","BK_164",1
"2019-08-17",51,"M","Australia","New South Wales","BK_149",2
"2021-06-21",51,"M","Australia","New South Wales","BK_138",1
"2023-05-25",46,"M","Australia","New South Wales","BK_140",1
"2021-03-01",40,"M","Australia","Queensland","BK_138",1
"2018-01-02",35,"F","United States","California","BK_149",1
"2020-07-05",35,"F","United States","California","BK_149",1
"2020-07-14",35,"F","United States","California","BK_149",1
"2023-06-14",35,"F","United States","California","BK_149",2
"2023-06-25",35,"F","United States","California","BK_149",3
"2018-08-15",41,"F","United Kingdom","England","BK_146",1
"2022-06-02",41,"F","United Kingdom","England","BK_146",1
"2021-02-18",41,"F","United Kingdom","England","BK_146",1
"2022-01-13",45,"M","United Kingdom","England","BK_154",2
"2020-03-15",45,"M","United Kingdom","England","BK_154",1
"2023-01-18",45,"M","United Kingdom","England","BK_154",3
"2022-08-11",47,"M","United Kingdom","England","BK_155",2
"2019-03-12",27,"F","Canada","British Columbia","BK_149",2
"2018-03-12",27,"F","Canada","British Columbia","BK_149",1
"2018-05-04",27,"F","Canada","British Columbia","BK_149",1
"2018-05-17",27,"F","Canada","British Columbia","BK_149",1
"2020-11-20",27,"F","Canada","British Columbia","BK_149",1
"2022-10-28",27,"F","United States","California","BK_165",1
"2019-02-22",30,"M","Canada","British Columbia","BK_164",2
"2018-02-22",30,"M","Canada","British Columbia","BK_164",4
"2020-12-20",30,"M","Canada","British Columbia","BK_164",1
"2020-12-30",30,"M","Canada","British Columbia","BK_164",1
"2022-12-30",30,"M","Canada","British Columbia","BK_164",1
"2021-03-09",32,"M","Canada","British Columbia","BK_165",1
"2018-07-29",33,"F","United States","Oregon","BK_145",3
"2019-08-05",33,"F","United States","Oregon","BK_145",2
"2023-02-04",33,"F","United States","Oregon","BK_145",3
"2023-05-10",33,"F","United States","Oregon","BK_145",3
"2021-05-18",33,"F","United States","Oregon","BK_145",1
"2018-05-02",33,"M","United States","California","BK_163",3
"2020-05-07",33,"M","United States","California","BK_163",1
"2020-07-17",33,"M","United States","California","BK_163",1
"2022-08-10",33,"M","United States","California","BK_163",1
"2023-02-05",33,"M","United States","California","BK_163",1
"2023-05-19",33,"M","United States","California","BK_163",2
"2023-05-28",33,"M","United States","California","BK_163",1
"2019-01-06",34,"M","United States","Washington","BK_163",2
"2020-09-11",34,"M","United States","Washington","BK_163",1
"2021-03-03",34,"M","United States","Washington","BK_163",1
"2022-09-12",35,"M","United States","California","BK_131",2
"2022-09-30",35,"M","United States","California","BK_131",1
"2023-05-24",35,"M","United States","California","BK_131",1
"2023-06-01",35,"M","United States","California","BK_131",1
"2019-05-20",49,"F","United States","California","BK_148",2
"2019-08-03",49,"F","United States","California","BK_148",2
"2020-05-08",49,"F","United States","California","BK_148",1
"2023-03-30",49,"F","United States","California","BK_148",3
"2023-04-30",49,"F","United States","California","BK_148",1
"2018-08-15",48,"M","United States","California","BK_148",2
"2020-10-21",48,"M","United States","California","BK_148",1
"2020-12-17",48,"M","United States","California","BK_148",1
"2018-09-22",21,"M","Australia","New South Wales","BK_136",4
"2019-11-24",23,"M","Australia","New South Wales","BK_136",2
"2020-10-03",24,"F","Australia","New South Wales","BK_136",1
"2022-10-03",24,"F","Australia","New South Wales","BK_136",1
"2022-12-30",24,"F","Australia","New South Wales","BK_136",1
"2019-11-20",27,"M","Australia","Queensland","BK_133",2
"2018-11-25",27,"M","Australia","Queensland","BK_133",3
"2021-05-23",33,"F","Australia","Victoria","BK_138",1
"2018-10-11",35,"M","Australia","Tasmania","BK_144",1
"2018-12-07",37,"F","Australia","South Australia","BK_141",4
"2022-09-22",38,"F","Australia","Victoria","BK_140",1
"2022-09-17",17,"M","United States","Washington","BK_163",1
"2023-06-27",17,"M","United States","Washington","BK_163",2
"2020-09-08",25,"F","United States","California","BK_162",1
"2020-10-08",25,"F","United States","California","BK_162",1
"2020-07-16",42,"F","United States","Oregon","BK_162",1
"2019-03-13",59,"M","United States","California","BK_163",2
"2022-11-07",58,"F","United States","Washington","BK_162",1
"2019-12-17",42,"F","Australia","Victoria","BK_163",2
"2019-03-06",41,"M","Australia","Victoria","BK_140",2
"2019-11-08",40,"M","Australia","New South Wales","BK_140",2
"2019-12-11",41,"M","United States","California","BK_163",2
"2019-04-15",25,"M","Canada","British Columbia","BK_128",2
"2018-02-22",28,"M","Canada","British Columbia","BK_148",1
"2020-10-26",27,"F","United States","Washington","BK_164",1
"2022-10-26",27,"F","United States","Washington","BK_164",1
"2020-12-28",27,"F","United States","Washington","BK_164",1
"2018-09-15",34,"M","Canada","British Columbia","BK_164",1
"2022-12-15",24,"M","United States","Washington","BK_131",1
"2022-07-30",55,"F","Germany","Hessen","BK_142",3
"2019-10-04",54,"F","United Kingdom","England","BK_164",2
"2020-09-24",54,"F","United Kingdom","England","BK_164",1
"2018-03-21",28,"F","United Kingdom","England","BK_163",3
"2022-03-07",28,"F","United Kingdom","England","BK_163",1
"2022-07-20",28,"F","United Kingdom","England","BK_163",1
"2020-07-27",28,"F","United Kingdom","England","BK_163",1
"2022-12-14",28,"F","United Kingdom","England","BK_163",1
"2021-03-21",28,"F","United Kingdom","England","BK_163",1
"2022-09-16",30,"F","Germany","Bayern","BK_142",1
"2023-01-24",30,"M","France","Seine et Marne","BK_142",2
"2023-05-04",31,"F","Germany","Nordrhein-Westfalen","BK_165",3
"2020-12-25",18,"F","United Kingdom","England","BK_162",1
"2021-05-18",18,"F","United Kingdom","England","BK_162",1
"2023-04-24",22,"F","United Kingdom","England","BK_143",1
"2022-03-28",20,"M","Australia","Queensland","BK_162",1
"2021-04-26",20,"M","Australia","Queensland","BK_133",1
"2023-04-26",20,"M","Australia","Queensland","BK_133",1
"2022-11-29",36,"M","Germany","Hamburg","BK_164",1
"2023-05-23",37,"M","France","Nord","BK_142",1
"2019-10-20",27,"M","United Kingdom","England","BK_163",2
"2018-10-28",27,"M","United Kingdom","England","BK_163",4
"2020-10-20",27,"M","United Kingdom","England","BK_163",1
"2021-02-13",27,"M","United Kingdom","England","BK_163",1
"2021-03-02",27,"M","United Kingdom","England","BK_163",1
"2021-06-03",27,"M","United Kingdom","England","BK_163",1
"2021-06-14",27,"F","Germany","Saarland","BK_163",1
"2018-02-19",28,"F","Germany","Nordrhein-Westfalen","BK_149",2
"2022-12-06",29,"M","Germany","Hessen","BK_164",1
"2021-04-23",29,"M","Germany","Hessen","BK_164",1
"2023-04-23",29,"M","Germany","Hessen","BK_164",1
"2023-03-20",29,"F","France","Seine (Paris)","BK_147",1
"2020-09-23",30,"M","Germany","Hamburg","BK_145",1
"2023-03-25",31,"M","France","Essonne","BK_163",3
"2022-08-12",32,"M","Germany","Saarland","BK_165",1
"2021-05-06",33,"M","United Kingdom","England","BK_162",1
"2022-04-06",34,"M","United Kingdom","England","BK_148",2
"2022-05-03",34,"M","United Kingdom","England","BK_148",2
"2022-05-23",34,"M","United Kingdom","England","BK_148",1
"2020-07-11",34,"M","United Kingdom","England","BK_148",1
"2018-05-14",34,"M","France","Seine Saint Denis","BK_147",4
"2021-01-08",19,"F","Germany","Hessen","BK_143",1
"2019-04-23",23,"F","France","Moselle","BK_165",2
"2021-06-04",48,"M","Canada","British Columbia","BK_129",1
"2021-06-26",45,"M","Canada","British Columbia","BK_132",1
"2023-06-26",45,"M","Canada","British Columbia","BK_132",1
"2018-05-09",36,"M","Canada","British Columbia","BK_162",1
"2022-05-29",36,"M","Canada","British Columbia","BK_129",2
"2020-09-26",37,"M","Canada","British Columbia","BK_130",1
"2022-12-14",37,"M","Canada","British Columbia","BK_130",2
"2019-01-12",29,"M","Australia","Queensland","BK_135",2
"2018-04-18",29,"M","Australia","Queensland","BK_135",1
"2020-01-15",29,"M","Australia","Queensland","BK_135",1
"2022-01-26",29,"M","Australia","Queensland","BK_135",3
"2020-12-03",29,"M","Australia","Queensland","BK_135",1
"2023-05-08",29,"M","Australia","Queensland","BK_134",1
"2018-07-24",28,"F","Australia","New South Wales","BK_135",1
"2018-09-24",28,"F","Australia","New South Wales","BK_135",3
"2019-09-25",28,"F","Australia","New South Wales","BK_135",2
"2019-12-01",28,"F","Australia","New South Wales","BK_135",2
"2020-01-24",28,"F","Australia","New South Wales","BK_135",1
"2022-04-01",28,"F","Australia","New South Wales","BK_135",1
"2023-06-20",34,"M","Australia","New South Wales","BK_136",1
"2019-12-13",69,"M","Australia","Queensland","BK_140",2
"2022-08-08",35,"F","Australia","Queensland","BK_143",1
"2023-03-04",35,"F","Australia","Queensland","BK_138",2
"2018-07-08",36,"F","Australia","New South Wales","BK_141",1
"2018-12-17",36,"F","Australia","New South Wales","BK_141",4
"2023-01-27",36,"F","Australia","New South Wales","BK_136",1
"2023-03-19",36,"F","Australia","New South Wales","BK_136",1
"2021-06-05",36,"F","Australia","New South Wales","BK_136",1
"2022-03-26",37,"M","Australia","New South Wales","BK_142",1
"2022-12-26",37,"M","Australia","New South Wales","BK_137",3
"2021-06-08",37,"M","Australia","New South Wales","BK_137",1
"2021-06-18",37,"M","Australia","New South Wales","BK_137",1
"2020-10-01",57,"F","Australia","New South Wales","BK_143",1
"2022-10-01",57,"F","Australia","New South Wales","BK_143",2
"2021-06-08",57,"F","Australia","New South Wales","BK_137",1
"2020-04-15",25,"M","United States","California","BK_164",1
"2021-05-09",25,"M","United States","California","BK_164",1
"2022-12-16",26,"M","United States","Washington","BK_162",1
"2021-02-23",26,"M","United States","Washington","BK_162",1
"2018-04-01",22,"F","United States","California","BK_162",2
"2018-07-09",22,"F","United States","California","BK_162",1
"2019-09-14",25,"M","United States","Washington","BK_162",2
"2023-04-09",25,"M","United States","Washington","BK_162",1
"2021-05-12",25,"M","United States","Washington","BK_162",1
"2022-04-27",28,"F","United States","California","BK_162",1
"2022-12-15",28,"F","United States","California","BK_162",3
"2019-08-25",33,"M","Canada","British Columbia","BK_162",2
"2018-04-15",24,"M","United Kingdom","England","BK_162",3
"2018-08-15",24,"M","United Kingdom","England","BK_162",1
"2022-08-19",24,"M","United Kingdom","England","BK_162",3
"2020-09-27",24,"M","United Kingdom","England","BK_162",1
"2018-12-01",42,"M","United States","Washington","BK_162",3
"2022-11-09",42,"M","United States","Washington","BK_162",1
"2018-03-18",41,"F","United States","California","BK_164",3
"2019-05-16",41,"F","United States","California","BK_164",2
"2020-12-15",41,"F","United States","California","BK_164",1
"2019-02-11",40,"F","Canada","British Columbia","BK_164",2
"2019-06-19",40,"F","Canada","British Columbia","BK_164",2
"2022-07-07",40,"F","Canada","British Columbia","BK_130",1
"2020-09-25",40,"F","Canada","British Columbia","BK_130",1
"2020-01-21",51,"F","Australia","Victoria","BK_128",1
"2022-01-21",51,"F","Australia","Victoria","BK_128",1
"2020-04-18",51,"F","Australia","South Australia","BK_146",1
"2022-04-18",51,"F","Australia","South Australia","BK_146",1
"2020-11-25",51,"F","Australia","South Australia","BK_146",1
"2021-06-17",46,"F","Australia","Victoria","BK_138",1
"2021-06-26",46,"F","Australia","Victoria","BK_138",1
"2022-01-29",42,"M","Australia","Queensland","BK_144",1
"2018-10-01",40,"F","Australia","Queensland","BK_141",2
"2022-01-03",40,"F","Australia","Queensland","BK_141",2
"2018-01-20",33,"F","United States","California","BK_162",4
"2020-02-02",33,"F","United States","California","BK_162",1
"2022-02-02",33,"F","United States","California","BK_162",2
"2020-05-03",33,"F","United States","California","BK_162",1
"2020-08-01",33,"F","United States","California","BK_162",1
"2023-03-09",33,"F","United States","California","BK_162",1
"2023-06-14",33,"F","United States","California","BK_162",3
"2019-04-18",35,"M","Canada","British Columbia","BK_164",2
"2020-12-11",35,"M","Canada","British Columbia","BK_129",1
"2022-12-11",35,"M","Canada","British Columbia","BK_129",3
"2018-05-23",36,"M","United States","California","BK_142",1
"2022-06-10",36,"M","United States","California","BK_142",1
"2021-02-19",36,"M","United States","California","BK_142",1
"2019-09-14",28,"M","Australia","New South Wales","BK_142",2
"2022-09-10",28,"M","Australia","New South Wales","BK_142",1
"2022-07-22",34,"F","United States","Washington","BK_162",1
"2022-12-07",34,"F","United States","Washington","BK_162",1
"2019-03-29",61,"M","United States","California","BK_164",2
"2019-10-07",46,"M","United States","California","BK_130",2
"2023-01-23",46,"M","United States","California","BK_130",1
"2020-05-31",34,"M","Australia","South Australia","BK_164",1
"2022-09-12",35,"M","Australia","Victoria","BK_148",1
"2022-11-12",35,"M","Australia","Victoria","BK_148",1
"2019-09-12",23,"F","Australia","New South Wales","BK_142",2
"2022-09-07",23,"F","Australia","New South Wales","BK_142",2
"2018-09-06",24,"M","Australia","Queensland","BK_142",3
"2022-03-31",24,"M","Australia","Queensland","BK_142",1
"2023-02-14",24,"M","Australia","Queensland","BK_142",1
"2021-05-19",24,"M","Australia","Queensland","BK_135",1
"2018-06-22",25,"F","Australia","Victoria","BK_144",1
"2019-08-17",25,"F","Australia","Victoria","BK_144",2
"2022-05-03",51,"M","United States","Washington","BK_162",1
"2021-05-22",51,"M","United States","Washington","BK_162",1
"2020-09-21",45,"F","United States","California","BK_164",1
"2018-02-27",29,"F","Canada","British Columbia","BK_145",2
"2019-08-07",29,"F","Canada","British Columbia","BK_145",2
"2020-07-01",29,"F","Canada","British Columbia","BK_131",1
"2020-11-19",29,"F","Canada","British Columbia","BK_131",1
"2020-11-29",29,"F","Canada","British Columbia","BK_131",1
"2020-12-14",30,"F","Germany","Nordrhein-Westfalen","BK_163",1
"2023-06-26",30,"F","Germany","Nordrhein-Westfalen","BK_163",1
"2021-05-01",43,"F","United Kingdom","England","BK_164",1
"2019-06-02",20,"M","Australia","New South Wales","BK_164",2
"2018-06-02",20,"M","Australia","New South Wales","BK_164",1
"2022-03-02",20,"M","Australia","New South Wales","BK_164",1
"2020-04-27",20,"M","Australia","New South Wales","BK_164",1
"2021-02-03",20,"M","Australia","New South Wales","BK_164",1
"2021-06-03",27,"F","France","Yveline","BK_164",1
"2019-12-16",28,"M","France","Seine (Paris)","BK_148",2
"2021-03-25",28,"M","France","Seine (Paris)","BK_148",1
"2023-03-25",28,"M","France","Seine (Paris)","BK_148",1
"2021-06-25",28,"M","France","Seine (Paris)","BK_148",1
"2023-06-25",28,"M","France","Seine (Paris)","BK_148",2
"2022-04-03",32,"M","Germany","Nordrhein-Westfalen","BK_147",3
"2021-03-15",32,"M","Germany","Nordrhein-Westfalen","BK_147",1
"2022-04-27",33,"F","United Kingdom","England","BK_144",3
"2019-11-16",20,"F","Germany","Saarland","BK_144",2
"2021-04-17",21,"M","Germany","Saarland","BK_165",1
"2020-04-29",20,"M","Australia","Victoria","BK_162",1
"2020-12-19",20,"M","Australia","Victoria","BK_162",1
"2021-02-10",20,"M","Australia","Victoria","BK_162",1
"2021-03-26",20,"M","Australia","Victoria","BK_162",1
"2018-07-06",20,"F","Australia","New South Wales","BK_165",1
"2022-04-17",20,"F","Australia","New South Wales","BK_165",1
"2020-04-25",20,"F","Australia","New South Wales","BK_165",1
"2019-12-14",37,"M","Germany","Saarland","BK_145",2
"2022-12-04",37,"M","Germany","Saarland","BK_145",1
"2023-03-01",28,"F","France","Seine (Paris)","BK_141",1
"2022-04-18",50,"M","Australia","New South Wales","BK_164",1
"2020-05-03",40,"F","Australia","Tasmania","BK_141",1
"2021-04-04",38,"M","Australia","South Australia","BK_144",1
"2019-03-13",38,"M","United States","California","BK_130",2
"2018-04-30",38,"M","United States","California","BK_130",1
"2023-02-02",38,"M","United States","California","BK_130",3
"2021-02-26",38,"M","United States","California","BK_130",1
"2023-02-26",38,"M","United States","California","BK_130",1
"2023-06-19",38,"M","United States","California","BK_130",1
"2023-06-24",38,"M","United States","California","BK_130",1
"2018-02-11",28,"M","Australia","Victoria","BK_142",1
"2022-01-08",28,"M","Australia","Victoria","BK_142",3
"2020-01-23",28,"M","Australia","Victoria","BK_142",1
"2022-07-19",28,"M","Australia","Victoria","BK_142",1
